mh_level,scope_id,dataset_name,dataset_granularity,scope_kind,scope_market,detector_combination,test_case_name,precision,recall,f1,true_negative_rate,false_positive_rate,false_negative_rate,g_mean,tp,fp,fn,tn,positive_count,negative_count,predicted_positive_count
,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,,IF,combined,0.5213662790697674,0.7516764459346186,0.615688293855132,0.923338377371668,0.07666162262833197,0.2483235540653814,0.8330976592799749,3587,3293,1185,39662,4772,42955,6880
,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,,IF -> Z-score (50/50),combined,0.585514190932547,0.665758591785415,0.6230633457540694,0.9476428820859039,0.05235711791409615,0.3342414082145851,0.794293013121092,3177,2249,1595,40706,4772,42955,5426
,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,,Sanity,combined,1.0,0.37866722548197823,0.5493236054111568,1.0,0.0,0.6213327745180218,0.6153594278809567,1807,0,2965,42955,4772,42955,1807
,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,,Sanity -> IF,combined,0.5830139506362103,0.796940486169321,0.6733953076582558,0.9366779187521825,0.06332208124781748,0.20305951383067897,0.8639887475855412,3803,2720,969,40235,4772,42955,6523
,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,,Sanity -> Z-score,combined,0.47943225128137734,0.7644593461860855,0.5892900411921493,0.9077872191828658,0.09221278081713422,0.2355406538139145,0.833046471724488,3648,3961,1124,38994,4772,42955,7609
,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,,Sanity -> Z-score (>=10) -> IF,combined,0.5037046665800078,0.8120284995808885,0.6217408744484556,0.911116284483762,0.08888371551623793,0.18797150041911148,0.8601467255259787,3875,3818,897,39137,4772,42955,7693
,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,,Sanity -> Z-score (>=5) -> IF,combined,0.45191313340227507,0.8241827326068735,0.5837476808905381,0.888953556047026,0.11104644395297404,0.17581726739312656,0.8559557062041442,3933,4770,839,38185,4772,42955,8703
,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,,Sanity -> Z-score -> IF (50/50),combined,0.49743589743589745,0.3455574182732607,0.40781501174724866,0.9612152252357118,0.03878477476428821,0.6544425817267393,0.5763289439524996,1649,1666,3123,41289,4772,42955,3315
,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,,Z-score,combined,0.46088733216579103,0.6617770326906958,0.543358568479009,0.9140030264230008,0.08599697357699919,0.3382229673093043,0.7777314515284367,3158,3694,1614,39261,4772,42955,6852
,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,,IF,new_prices,0.6316646316646317,0.8317256162915327,0.7180198935924127,0.9461181233627054,0.053881876637294594,0.1682743837084673,0.8870798606881087,1552,905,314,15891,1866,16796,2457
,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,,IF -> Z-score (50/50),new_prices,0.6779972439136426,0.7909967845659164,0.7301508780608458,0.9582638723505597,0.04173612764944034,0.2090032154340836,0.870622559893193,1476,701,390,16095,1866,16796,2177
,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,,Sanity,new_prices,1.0,0.3858520900321543,0.5568445475638051,1.0,0.0,0.6141479099678456,0.6211699365166945,720,0,1146,16796,1866,16796,720
,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,,Sanity -> IF,new_prices,0.6316646316646317,0.8317256162915327,0.7180198935924127,0.9461181233627054,0.053881876637294594,0.1682743837084673,0.8870798606881087,1552,905,314,15891,1866,16796,2457
,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,,Sanity -> Z-score,new_prices,0.5567084078711986,0.8338692390139335,0.6676678824286634,0.9262324362943558,0.0737675637056442,0.16613076098606644,0.878838288198003,1556,1239,310,15557,1866,16796,2795
,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,,Sanity -> Z-score (>=10) -> IF,new_prices,0.5456417295813315,0.8520900321543409,0.6652719665271967,0.9211717075494166,0.07882829245058347,0.14790996784565916,0.885957803682236,1590,1324,276,15472,1866,16796,2914
,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,,Sanity -> Z-score (>=5) -> IF,new_prices,0.5085173501577287,0.8638799571275455,0.6401906274821286,0.9072398190045249,0.09276018099547512,0.13612004287245444,0.8852944684939758,1612,1558,254,15238,1866,16796,3170
,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,,Sanity -> Z-score -> IF (50/50),new_prices,0.5365853658536586,0.42443729903536975,0.473967684021544,0.9592760180995475,0.04072398190045249,0.5755627009646302,0.6380850430401707,792,684,1074,16112,1866,16796,1476
,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,,Z-score,new_prices,0.5481400437636762,0.8054662379421221,0.65234375,0.9262324362943558,0.0737675637056442,0.1945337620578778,0.8637412551927696,1503,1239,363,15557,1866,16796,2742
,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,,IF,new_products,0.46009495817318563,0.7002752924982795,0.5553281484513577,0.9087121067319087,0.0912878932680913,0.2997247075017206,0.7977146333986954,2035,2388,871,23771,2906,26159,4423
,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,,IF -> Z-score (50/50),new_products,0.5235457063711911,0.5853406744666207,0.5527213647441104,0.9408234259719408,0.059176574028059176,0.4146593255333792,0.7420931334491734,1701,1548,1205,24611,2906,26159,3249
,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,,Sanity,new_products,1.0,0.3740536820371645,0.5444527923866767,1.0,0.0,0.6259463179628355,0.611599282240557,1087,0,1819,26159,2906,26159,1087
,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,,Sanity -> IF,new_products,0.5536153467781604,0.7746042670337233,0.6457257601835914,0.9306166137849307,0.06938338621506938,0.22539573296627666,0.8490345104942919,2251,1815,655,24344,2906,26159,4066
,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,,Sanity -> Z-score,new_products,0.4345658496053178,0.7198898830006882,0.5419689119170984,0.895944034557896,0.10405596544210406,0.28011011699931176,0.8031071200114268,2092,2722,814,23437,2906,26159,4814
,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,,Sanity -> Z-score (>=10) -> IF,new_products,0.47813350073237076,0.7863041982105987,0.5946649316851007,0.9046599640659047,0.09534003593409535,0.21369580178940123,0.8434085176817164,2285,2494,621,23665,2906,26159,4779
,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,,Sanity -> Z-score (>=5) -> IF,new_products,0.4194831013916501,0.7986923606331727,0.5500651735987676,0.8772124316678772,0.12278756833212279,0.20130763936682725,0.837032178488726,2321,3212,585,22947,2906,26159,5533
,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,,Sanity -> Z-score -> IF (50/50),new_products,0.4660141381185427,0.2949070887818307,0.3612223393045311,0.9624603386979624,0.03753966130203754,0.7050929112181693,0.5327629646976138,857,982,2049,25177,2906,26159,1839
,COMPETITOR_1_COUNTRY_1,COMPETITOR_1_COUNTRY_1,competitor,competitor,,Z-score,new_products,0.402676399026764,0.569511355815554,0.4717787913340935,0.9061508467449062,0.09384915325509385,0.430488644184446,0.7183753874563797,1655,2455,1251,23704,2906,26159,4110
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,IF,combined,0.4980094752580477,0.7399298771511924,0.5953314096214307,0.9171303248829084,0.08286967511709166,0.26007012284880765,0.82377917467137,27646,27867,9717,308408,37363,336275,55513
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,IF -> Z-score (50/50),combined,0.4768583720795632,0.661536814495624,0.5542176779227769,0.9193636160880232,0.0806363839119768,0.338463185504376,0.7798672181532242,24717,27116,12646,309159,37363,336275,51833
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity,combined,1.0,0.37636164119583543,0.5468935342732134,1.0,0.0,0.6236383588041645,0.6134832036786626,14062,0,23301,336275,37363,336275,14062
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> IF,combined,0.570788758287536,0.7811203597141557,0.6595927407507854,0.9347379376997993,0.06526206230020073,0.21887964028584428,0.8544839577982347,29185,21946,8178,314329,37363,336275,51131
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score,combined,0.38281331388686324,0.7867944222894308,0.5150365730804608,0.8590588060367259,0.14094119396327412,0.21320557771056928,0.8221330044514171,29397,47395,7966,288880,37363,336275,76792
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score (>=10) -> IF,combined,0.45029205262847366,0.8170650108396007,0.5806065101417853,0.8891740391048992,0.11082596089510073,0.18293498916039933,0.8523573170329073,30528,37268,6835,299007,37363,336275,67796
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score (>=5) -> IF,combined,0.38202784177246213,0.8343816074726333,0.5240949170778451,0.8500364285183257,0.14996357148167422,0.16561839252736665,0.8421726436054646,31175,50429,6188,285846,37363,336275,81604
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score -> IF (50/50),combined,0.4019843945669974,0.33506410084843297,0.36548623478235487,0.9446167571184299,0.05538324288157014,0.664935899151567,0.5625896945112391,12519,18624,24844,317651,37363,336275,31143
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Z-score,combined,0.3649188876013905,0.6743034552899928,0.4735580763700271,0.8696126682031076,0.13038733179689244,0.32569654471000725,0.7657563757052928,25194,43846,12169,292429,37363,336275,69040
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,IF,new_prices,0.6101072636959182,0.8096102407336645,0.6958413727985548,0.9425175122054765,0.05748248779452345,0.1903897592663355,0.8735398273418165,8475,5416,1993,88804,10468,94220,13891
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,IF -> Z-score (50/50),new_prices,0.5660288687479019,0.8054069545280856,0.6648267160824823,0.9313946083634048,0.06860539163659521,0.19459304547191442,0.866112980497261,8431,6464,2037,87756,10468,94220,14895
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity,new_prices,1.0,0.3696025983951089,0.5397223965962196,1.0,0.0,0.6303974016048911,0.6079495031621531,3869,0,6599,94220,10468,94220,3869
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> IF,new_prices,0.6103877418890727,0.8105655330531143,0.6963765439697976,0.9425175122054765,0.05748248779452345,0.18943446694688576,0.8740550381370313,8485,5416,1983,88804,10468,94220,13901
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score,new_prices,0.43137254901960786,0.8553687428353076,0.5735148118494796,0.8747293568244534,0.1252706431755466,0.14463125716469238,0.8649948845328913,8954,11803,1514,82417,10468,94220,20757
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score (>=10) -> IF,new_prices,0.4487563679952053,0.8583301490256018,0.5893735651033126,0.8828592655487157,0.11714073445128423,0.14166985097439816,0.870508314128626,8985,11037,1483,83183,10468,94220,20022
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score (>=5) -> IF,new_prices,0.4028957443999472,0.8745701184562477,0.5516555692808293,0.8559966036934833,0.14400339630651665,0.1254298815437524,0.8652335240213219,9155,13568,1313,80652,10468,94220,22723
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score -> IF (50/50),new_prices,0.42840364983286655,0.45299961788307225,0.4403584528950179,0.9328486520908512,0.0671513479091488,0.5470003821169278,0.6500615993426274,4742,6327,5726,87893,10468,94220,11069
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Z-score,new_prices,0.4249805144193297,0.8333970194879633,0.5629113433991484,0.8747187433665888,0.12528125663341116,0.16660298051203667,0.8538079371919494,8724,11804,1744,82416,10468,94220,20528
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,IF,new_products,0.46059776079957715,0.7128090723182747,0.5595983478552767,0.9072483526471257,0.09275164735287435,0.2871909276817252,0.8041733995928245,19171,22451,7724,219604,26895,242055,41622
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,IF -> Z-score (50/50),new_products,0.44090096919161836,0.6055400632087748,0.5102689831278492,0.9146805478093821,0.08531945219061783,0.39445993679122515,0.7442282692402447,16286,20652,10609,221403,26895,242055,36938
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity,new_products,1.0,0.3789923777653839,0.5496656600517688,1.0,0.0,0.6210076222346161,0.6156235682341799,10193,0,16702,242055,26895,242055,10193
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> IF,new_products,0.5560032232070911,0.769659788064696,0.6456140350877193,0.931709735390717,0.06829026460928302,0.23034021193530396,0.8468172869507526,20700,16530,6195,225525,26895,242055,37230
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score,new_products,0.36482555545641115,0.7601041085703663,0.49301820812733627,0.8529590382351119,0.14704096176488815,0.23989589142963377,0.8051941811791344,20443,35592,6452,206463,26895,242055,56035
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score (>=10) -> IF,new_products,0.45093565537740193,0.8010039040713888,0.5770266107755562,0.8916320670921898,0.1083679329078102,0.19899609592861126,0.8451039975861471,21543,26231,5352,215824,26895,242055,47774
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score (>=5) -> IF,new_products,0.3739746267896265,0.8187395426659231,0.5134303301622831,0.8477164280845263,0.15228357191547376,0.18126045733407697,0.8331020109448272,22020,36861,4875,205194,26895,242055,58881
