mh_level,scope_id,dataset_name,dataset_granularity,scope_kind,scope_market,detector_combination,test_case_name,precision,recall,f1,true_negative_rate,false_positive_rate,false_negative_rate,g_mean,tp,fp,fn,tn,positive_count,negative_count,predicted_positive_count
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Sanity -> Z-score -> IF (50/50),new_products,0.38741655873268904,0.28916155419222905,0.3311545913261939,0.9491974964367602,0.05080250356323976,0.710838445807771,0.523900203574141,7777,12297,19118,229758,26895,242055,20074
,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,,Z-score,new_products,0.3395036279683377,0.6123814835471277,0.43682947206492767,0.867625126520832,0.13237487347916796,0.38761851645287226,0.7289153326289628,16470,32042,10425,210013,26895,242055,48512
,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,,IF,combined,0.36994627079765297,0.6217553047779371,0.46388159909447185,0.882344451590035,0.11765554840996498,0.3782446952220629,0.7406769494303734,59834,101903,36400,764210,96234,866113,161737
,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,,IF -> Z-score (50/50),combined,0.7386080472869864,0.39733358272544006,0.5167057424511665,0.9843761726241265,0.015623827375873587,0.6026664172745599,0.6254004408523394,38237,13532,57997,852581,96234,866113,51769
,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,,Sanity,combined,1.0,0.44718083006006193,0.6180026998305426,1.0,0.0,0.5528191699399381,0.6687158066473844,43034,0,53200,866113,96234,866113,43034
,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,,Sanity -> IF,combined,0.5222412499823089,0.7668807282249517,0.6213481064879518,0.9220494323488967,0.07795056765110327,0.23311927177504832,0.8408935367447684,73800,67514,22434,798599,96234,866113,141314
,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,,Sanity -> Z-score,combined,0.7315847413009142,0.6353263919196958,0.6800662936720688,0.9741003772025129,0.025899622797487164,0.36467360808030425,0.7866839759494832,61140,22432,35094,843681,96234,866113,83572
,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,,Sanity -> Z-score (>=10) -> IF,combined,0.4883485575343366,0.7722010931687345,0.5983156470910291,0.9101064179847203,0.08989358201527976,0.22779890683126547,0.8383228321283408,74312,77858,21922,788255,96234,866113,152170
,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,,Sanity -> Z-score (>=5) -> IF,combined,0.4823284688561134,0.7734376623646528,0.5941408900419078,0.9077660767128539,0.09223392328714614,0.22656233763534717,0.8379143585992078,74431,79885,21803,786228,96234,866113,154316
,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,,Sanity -> Z-score -> IF (50/50),combined,0.6436739323707041,0.21817652804622067,0.3258907437157071,0.9865802730128748,0.013419726987125237,0.7818234719537793,0.4639489827608651,20996,11623,75238,854490,96234,866113,32619
,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,,Z-score,combined,0.6225723112500225,0.35808549992726063,0.454662400633308,0.9758795907693338,0.024120409230666207,0.6419145000727393,0.5911415491482962,34460,20891,61774,845222,96234,866113,55351
,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,,IF,new_prices,0.7472326735372703,0.85646875,0.7981304056612015,0.9678090277777778,0.032190972222222225,0.14353125,0.9104384593477741,27407,9271,4593,278729,32000,288000,36678
,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,,IF -> Z-score (50/50),new_prices,0.7786545405911461,0.5458125,0.6417666403336334,0.9827604166666667,0.017239583333333332,0.4541875,0.732395330352314,17466,4965,14534,283035,32000,288000,22431
,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,,Sanity,new_prices,1.0,0.4464375,0.6172924858488528,1.0,0.0,0.5535625,0.6681597862787014,14286,0,17714,288000,32000,288000,14286
,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,,Sanity -> IF,new_prices,0.760072501294666,0.9173125,0.8313225715094874,0.9678263888888889,0.03217361111111111,0.0826875,0.9422309930996957,29354,9266,2646,278734,32000,288000,38620
,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,,Sanity -> Z-score,new_prices,0.6509808213181582,0.7435625,0.6941984799638226,0.9557048611111111,0.04429513888888889,0.2564375,0.8429865335756738,23794,12757,8206,275243,32000,288000,36551
,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,,Sanity -> Z-score (>=10) -> IF,new_prices,0.604212613560488,0.9331875,0.7335028186139052,0.9320798611111111,0.06792013888888888,0.0668125,0.9326335161201451,29862,19561,2138,268439,32000,288000,49423
,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,,Sanity -> Z-score (>=5) -> IF,new_prices,0.6004581809412805,0.93375,0.7309018859616937,0.9309652777777778,0.06903472222222222,0.06625,0.9323565992285355,29880,19882,2120,268118,32000,288000,49762
,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,,Sanity -> Z-score -> IF (50/50),new_prices,0.6605517434532978,0.2948125,0.40767468994425476,0.9831666666666666,0.016833333333333332,0.7051875,0.5383770267356015,9434,4848,22566,283152,32000,288000,14282
,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,,Z-score,new_prices,0.5797602581834947,0.55015625,0.5645704390212617,0.9556909722222222,0.04430902777777778,0.44984375,0.7251064483485387,17605,12761,14395,275239,32000,288000,30366
,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,,IF,new_products,0.2592936134144684,0.5048261045552199,0.3426117183414072,0.8397683497862874,0.16023165021371255,0.49517389544478,0.6511044345966144,32427,92632,31807,485481,64234,578113,125059
,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,,IF -> Z-score (50/50),new_products,0.7079896380121344,0.32336457327894885,0.44395759415209685,0.9851810978130573,0.01481890218694269,0.6766354267210511,0.5644224174293626,20771,8567,43463,569546,64234,578113,29338
,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,,Sanity,new_products,1.0,0.4475511411402061,0.6183562409928803,1.0,0.0,0.5524488588597939,0.6689926316038213,28748,0,35486,578113,64234,578113,28748
,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,,Sanity -> IF,new_products,0.4328003583461546,0.6919388485848617,0.5325170133231094,0.8992446113476085,0.10075538865239149,0.3080611514151384,0.7888106749860866,44446,58248,19788,519865,64234,578113,102694
,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,,Sanity -> Z-score,new_products,0.7942408711001467,0.5814054861911138,0.6713585906251405,0.9832645174905252,0.01673548250947479,0.41859451380888624,0.7560921801249169,37346,9675,26888,568438,64234,578113,47021
,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,,Sanity -> Z-score (>=10) -> IF,new_products,0.43261603745121513,0.6920011209017032,0.5323959013300915,0.8991598528315399,0.10084014716846014,0.3079988790982969,0.7888089921072376,44450,58297,19784,519816,64234,578113,102747
,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,,Sanity -> Z-score (>=5) -> IF,new_products,0.4261051705338868,0.6935734969019522,0.5278929781738039,0.8962088726598433,0.10379112734015668,0.30642650309804775,0.7884077129031932,44551,60003,19683,518110,64234,578113,104554
,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,,Sanity -> Z-score -> IF (50/50),new_products,0.6305284397665921,0.17999813183049476,0.28004989645274975,0.9882808378292826,0.011719162170717489,0.8200018681695053,0.42176854379285683,11562,6775,52672,571338,64234,578113,18337
,COMPETITOR_3_COUNTRY_1,COMPETITOR_3_COUNTRY_1,competitor,competitor,,Z-score,new_products,0.6746047628577146,0.26239997509107327,0.37783431780226184,0.9859370053951391,0.014062994604860988,0.7376000249089267,0.5086352776371806,16855,8130,47379,569983,64234,578113,24985
,COUNTRY_1,COUNTRY_1,country,country,,IF,combined,0.40021421088079023,0.6179337935815593,0.4857955513165514,0.8971037331480373,0.1028962668519627,0.38206620641844075,0.7445473209006568,85569,128239,52907,1118055,138476,1246294,213808
,COUNTRY_1,COUNTRY_1,country,country,,IF -> Z-score (50/50),combined,0.5701354988822482,0.4512262052630059,0.5037590044785566,0.9621991279746192,0.03780087202538085,0.5487737947369942,0.6589153672690907,62484,47111,75992,1199183,138476,1246294,109595
,COUNTRY_1,COUNTRY_1,country,country,,Sanity,combined,1.0,0.44549958115485716,0.6163953099162199,1.0,0.0,0.5545004188451429,0.6674575500770495,61691,0,76785,1246294,138476,1246294,61691
,COUNTRY_1,COUNTRY_1,country,country,,Sanity -> IF,combined,0.5128077939965422,0.7689635749155088,0.615289940281345,0.9188281416744364,0.08117185832556363,0.23103642508449118,0.8405625333994777,106483,101164,31993,1145130,138476,1246294,207647
,COUNTRY_1,COUNTRY_1,country,country,,Sanity -> Z-score,combined,0.5609349111728253,0.6870071348103642,0.6176028564472936,0.9402508557370893,0.059749144262910676,0.31299286518963576,0.8037157746386038,95134,74465,43342,1171829,138476,1246294,169599
,COUNTRY_1,COUNTRY_1,country,country,,Sanity -> Z-score (>=10) -> IF,combined,0.46183193047286664,0.7797741124815852,0.5800947663611651,0.89903826865892,0.10096173134108004,0.22022588751841474,0.8372853563932015,107980,125828,30496,1120466,138476,1246294,233808
,COUNTRY_1,COUNTRY_1,country,country,,Sanity -> Z-score (>=5) -> IF,combined,0.43610854271356786,0.7833992894075508,0.5603032854198841,0.8874519174448404,0.11254808255515954,0.21660071059244923,0.8338040546253397,108482,140268,29994,1106026,138476,1246294,248750
,COUNTRY_1,COUNTRY_1,country,country,,Sanity -> Z-score -> IF (50/50),combined,0.47821526187486146,0.2337444755769953,0.31400701393571046,0.9716623846379747,0.028337615362025333,0.7662555244230047,0.4765718356502995,32368,35317,106108,1210977,138476,1246294,67685
,COUNTRY_1,COUNTRY_1,country,country,,Z-score,combined,0.46984703296029906,0.4429576244258933,0.456006274463158,0.9444657520617126,0.055534247938287436,0.5570423755741067,0.646806235193254,61339,69212,77137,1177082,138476,1246294,130551
,COUNTRY_1,COUNTRY_1,country,country,,IF,new_prices,0.6102068056927904,0.7939776700124056,0.6900668483268314,0.9436465113015234,0.056353488698476506,0.20602232998759445,0.8655831897388713,35201,22486,9134,376531,44335,399017,57687
,COUNTRY_1,COUNTRY_1,country,country,,IF -> Z-score (50/50),new_prices,0.6656847212595306,0.6065411074771625,0.634738171389456,0.9661543242518489,0.03384567574815108,0.3934588925228375,0.7655144112461671,26891,13505,17444,385512,44335,399017,40396
,COUNTRY_1,COUNTRY_1,country,country,,Sanity,new_prices,1.0,0.4470734182925454,0.6179001184612507,1.0,0.0,0.5529265817074546,0.6686354898541846,19821,0,24514,399017,44335,399017,19821
,COUNTRY_1,COUNTRY_1,country,country,,Sanity -> IF,new_prices,0.6320921405667168,0.8714559603022443,0.7327207730018301,0.9436414989837526,0.056358501016247425,0.1285440396977557,0.906830749742164,38636,22488,5699,376529,44335,399017,61124
,COUNTRY_1,COUNTRY_1,country,country,,Sanity -> Z-score,new_prices,0.572844877692346,0.7780534566369686,0.6598630346621777,0.9355365811481716,0.06446341885182837,0.22194654336303146,0.8531690751384902,34495,25722,9840,373295,44335,399017,60217
,COUNTRY_1,COUNTRY_1,country,country,,Sanity -> Z-score (>=10) -> IF,new_prices,0.5116192241834356,0.8963347242584865,0.6514163005704543,0.9049313688389217,0.09506863116107835,0.10366527574151348,0.9006227894968512,39739,37934,4596,361083,44335,399017,77673
,COUNTRY_1,COUNTRY_1,country,country,,Sanity -> Z-score (>=5) -> IF,new_prices,0.4958488405382193,0.8985226119318822,0.6390426231612044,0.8984930466621723,0.10150695333782771,0.10147738806811774,0.8985078291754222,39836,40503,4499,358514,44335,399017,80339
,COUNTRY_1,COUNTRY_1,country,country,,Sanity -> Z-score -> IF (50/50),new_prices,0.5192970990814363,0.32261193188226006,0.39797991040373965,0.9668184563564961,0.03318154364350391,0.6773880681177399,0.5584864993754045,14303,13240,30032,385777,44335,399017,27543
,COUNTRY_1,COUNTRY_1,country,country,,Z-score,new_prices,0.5149886877828054,0.6161046577196346,0.5610269576379974,0.9355290626715153,0.06447093732848475,0.3838953422803654,0.7591994553106611,27315,25725,17020,373292,44335,399017,53040
,COUNTRY_1,COUNTRY_1,country,country,,IF,new_products,0.3226215563569283,0.5350272463644958,0.4025221567796949,0.8751848569003997,0.12481514309960025,0.46497275363550417,0.6842863026886671,50368,105753,43773,741524,94141,847277,156121
,COUNTRY_1,COUNTRY_1,country,country,,IF -> Z-score (50/50),new_products,0.5143571438893626,0.3780818134500377,0.43581486469940006,0.9603364661143876,0.03966353388561238,0.6219181865499623,0.6025659736748569,35593,33606,58548,813671,94141,847277,69199
,COUNTRY_1,COUNTRY_1,country,country,,Sanity,new_products,1.0,0.4447583943234085,0.6156854960260567,1.0,0.0,0.5552416056765915,0.6669020875086601,41870,0,52271,847277,94141,847277,41870
,COUNTRY_1,COUNTRY_1,country,country,,Sanity -> IF,new_products,0.46304675716440424,0.7206955524160568,0.5638317322075591,0.9071425283584943,0.09285747164150567,0.27930444758394324,0.8085626664615573,67847,78676,26294,768601,94141,847277,146523
,COUNTRY_1,COUNTRY_1,country,country,,Sanity -> Z-score,new_products,0.5543782340787332,0.644129550355318,0.5958933388363968,0.942470998268571,0.05752900173142904,0.3558704496446819,0.7791491643694821,60639,48743,33502,798534,94141,847277,109382
,COUNTRY_1,COUNTRY_1,country,country,,Sanity -> Z-score (>=10) -> IF,new_products,0.4370640791622634,0.7248807639604423,0.5453259601400053,0.8962629694893169,0.10373703051068305,0.2751192360395577,0.8060296433958684,68241,87894,25900,759383,94141,847277,156135
,COUNTRY_1,COUNTRY_1,country,country,,Sanity -> Z-score (>=5) -> IF,new_products,0.4076099542191425,0.7291828215124122,0.5229135561717297,0.8822522032345974,0.11774779676540258,0.27081717848758774,0.8020742801263147,68646,99765,25495,747512,94141,847277,168411
,COUNTRY_1,COUNTRY_1,country,country,,Sanity -> Z-score -> IF (50/50),new_products,0.4500274027203428,0.19189301154651003,0.26905862990847684,0.9739435863359917,0.026056413664008345,0.8081069884534899,0.4323111933068838,18065,22077,76076,825200,94141,847277,40142
,COUNTRY_1,COUNTRY_1,country,country,,Z-score,new_products,0.4389570512572409,0.36141532382277647,0.39642998625125253,0.9486744004617144,0.05132559953828559,0.6385846761772235,0.5855471506593204,34024,43487,60117,803790,94141,847277,77511
